Id,ΔTmrt,ΔTs,ΔUHI,vertohor,blddensity,bldheight
1,10.018946174843087,-4.111061000342694,-0.13698417499082421,0.130048006772995,0.0441607981920242,9.26373626374
2,9.684539407743301,-4.514996845597167,-0.11377820960453752,0.2124350070953369,0.1797949969768524,8.53571428571
3,9.956103751705363,-4.158342970101302,-0.11261710929101315,0.18231500685215,0.1531849950551987,8.17289719626
4,11.070020971120002,-2.3460627922250055,-0.07682995643156687,0.09927409887313839,0.0614748001098632,8.14864864865
5,10.314411138459981,-3.6140489960115474,-0.10632893217442549,0.147149994969368,0.1031159982085228,7.209125475289999
6,10.496666087670825,-3.36678953690641,-0.10509949232228163,0.1292279958724976,0.0904226973652839,6.54330708661
7,11.394092381813088,-2.234407471128179,-0.10416195559293823,0.0495195984840393,0.0394527986645698,6.0
8,11.374166489260865,-2.269266888730229,-0.10684643496777826,0.049133900552988,0.0367569997906684,6.66315789474
9,10.575142582261918,-3.40494363524364,-0.12785768170250358,0.09303130209445949,0.0450958013534545,8.37857142857
10,9.795993315904717,-4.244051940777972,-0.10949388380966238,0.2074649930000305,0.1309880018234253,7.71428571429
11,9.616408968621222,-4.729219140534568,-0.12378170704765049,0.2052389979362488,0.20324499905109414,6.33944954128
12,8.2618937829292,-5.457655472380125,-0.08951609789594767,0.5236629843711853,0.2368000000715256,9.83831282953
13,9.289490611931377,-4.958919991328386,-0.11554719689759926,0.2624729871749878,0.1955379992723465,8.14696485623
14,8.905153104306684,-5.233097792529215,-0.10608690983727342,0.3393650054931641,0.2494470030069351,8.1954887218
15,9.321893905862296,-4.713541282738305,-0.10145695144333897,0.2902800142765045,0.2185029983520508,7.44776119403
16,9.463877370054291,-4.657062220065711,-0.11105674927376205,0.2497030049562454,0.16109399497509,7.88333333333
17,8.136488608975917,-5.530325161187747,-0.08952826381413576,0.55902099609375,0.2218340039253235,12.2967741935
18,9.580114697239758,-4.590088937019864,-0.11897085130997215,0.2157450020313263,0.11813300102949138,7.66578947368
19,11.004770431202807,-2.6085297949986384,-0.09047693974509247,0.0918416976928711,0.0755963027477264,7.20895522388
20,9.57102765577659,-4.228094303893158,-0.09716156164026776,0.2577399909496307,0.1038099974393845,10.958333333299999
21,9.243276646128727,-4.163666410339474,-0.08262855364669977,0.3439050018787384,0.0835748016834259,16.6933333333
22,8.443292972196986,-4.874825002684759,-0.07498253694060017,0.5680000185966492,0.1764519959688187,14.0827586207
23,7.9946784367366135,-5.403984173586487,-0.07679183334108566,0.653465986251831,0.2293740063905716,12.108996539799998
24,7.971818949595729,-5.446971706768679,-0.07634413506517035,0.6528210043907166,0.2592859864234924,12.0560271647
25,8.029439376378228,-5.071363640084805,-0.06673069481645655,0.7202879786491394,0.3097380101680756,11.358433734899998
26,8.640899686054787,-4.99468224964189,-0.08615075908805636,0.4692060053348541,0.2840850055217743,8.41814946619
27,8.321828212087425,-4.935086527151498,-0.0671695453857808,0.5805150270462036,0.3950940072536469,8.92452830189
28,8.734741048234781,-4.647913039556123,-0.07439802229541215,0.4906400144100189,0.3473210036754608,8.58031088083
29,8.468418606010914,-5.169798927871355,-0.0835945871163612,0.5034360289573669,0.2354259938001633,9.45264847512
30,9.987167996404033,-4.0983606366941245,-0.11285173566284828,0.179749995470047,0.1489949971437454,6.62946428571
31,10.831165690760109,-3.2051643869735287,-0.1312777211889606,0.0766180008649826,0.0773496031761169,4.72916666667
32,8.940051177947922,-4.875576749058624,-0.09877699855402969,0.3537189960479736,0.1173779964447021,12.7419354839
33,7.944464962811459,-5.385976495468498,-0.07643735304263546,0.6736530065536499,0.189751997590065,15.9605568445
34,7.820489183763414,-5.006232409674119,-0.055434721504861784,0.8777400255203247,0.2759700119495392,15.8820512821
35,7.872342573904518,-4.953043564397902,-0.05302327395385478,0.8596829771995544,0.2899830043315887,13.402266289000002
36,7.996399462020278,-4.985245255758436,-0.060019022554584495,0.7755770087242126,0.2658700048923492,13.2180451128
37,8.522292637781348,-4.667244744659953,-0.0662870722897774,0.5944949984550476,0.2540349960327148,10.3952380952
38,8.439290318710157,-4.258329636300722,-0.04942267603954063,0.6262500286102295,0.5061050057411194,7.53712871287
39,8.747532936885499,-4.501823807973565,-0.07060383675465687,0.5258349776268005,0.3111889958381653,9.44845360825
40,7.910797779038987,-5.001998256842114,-0.05359971782809701,0.7467340230941772,0.4271169900894165,9.02583423036
41,8.926715564370234,-4.978740387965814,-0.09517606000909967,0.3718680143356323,0.2929010093212128,6.944134078210001
44,11.134753351605212,-2.610259230784443,-0.10444276381243375,0.0698200017213821,0.0691092982888221,8.65384615385
45,8.218483376557401,-5.012126269413756,-0.07207720551222965,0.6451510190963745,0.1996980011463165,14.796178343900001
46,7.841723610391156,-5.048482156556588,-0.05711529872725882,0.8490869998931885,0.2531499862670898,15.2974789916
47,7.8460941446767265,-5.251002267518643,-0.06732798471683074,0.7760239839553833,0.246628001332283,13.5893719807
48,8.15423576320606,-4.807176023996661,-0.05992281989902892,0.7433239817619324,0.2760829925537109,11.995645863599998
49,7.9525105376267575,-5.034032493624544,-0.05914993388429465,0.7776299715042114,0.3067840039730072,11.173852573
50,8.02416623318198,-4.323115108848398,-0.01763059552736003,0.7038000226020813,0.6165000200271606,7.35620915033
51,8.279115765752493,-4.927583964738794,-0.06486332736877878,0.5789520144462585,0.4402259886264801,7.91463414634
52,7.87915626184089,-5.208730708682843,-0.05894925295235018,0.7412059903144836,0.3581199944019318,9.51895734597
53,8.944872908656471,-4.918057093695495,-0.09509427231769979,0.3744750022888184,0.1995860040187836,9.02608695652
54,11.34903996925997,-1.964316960257932,-0.07395431058042828,0.0700723007321357,0.0339503996074199,7.35087719298
55,9.34005969100604,-4.524776009754724,-0.09703409703402602,0.3054459989070892,0.17135900259017936,7.66171003717
56,9.13768468111946,-3.8254108684214003,-0.0602393327952058,0.5075330138206482,0.1879069954156876,11.0411764706
57,8.865609948093642,-4.158984602342819,-0.062069844672161395,0.5593469738960266,0.2183820009231567,12.0475113122
58,8.501219585391851,-4.584053902284168,-0.06329669095307605,0.6242629885673523,0.27674201130867,10.1057023644
59,8.813682748220863,-4.054485301280344,-0.058328775624948065,0.6123669743537903,0.2332929968833923,11.6363636364
60,8.197690744470655,-4.617519354491755,-0.05024855173592849,0.7125340104103088,0.4243859946727753,8.13197969543
61,8.336467645654729,-5.032053610651857,-0.0726390991295271,0.5760120153427124,0.3384459912776947,8.94765100671
62,8.189740705128976,-5.380241162260866,-0.08220044278636371,0.5702099800109863,0.2815130054950714,9.8487544484
63,8.606175358386743,-5.254127759941525,-0.10257829730868667,0.4000250101089478,0.1211510002613068,14.2380952381
65,10.424727672583394,-3.2685734299942837,-0.09133729118895434,0.156470999121666,0.0975084006786346,6.95652173913
66,10.139900823301637,-3.46044438827478,-0.08589306082801809,0.1986690014600754,0.0918466001749038,9.57251908397
67,9.10311415520632,-4.890212013736345,-0.1021882616237188,0.3248249888420105,0.1794860064983368,8.08878504673
68,11.346365253380775,-1.3959858617174916,-0.03738176483667155,0.1319250017404556,0.082914799451828,6.445652173910001
69,10.498098453664959,-2.305624872592759,-0.04776085914298281,0.2570509910583496,0.12216299772262569,9.35243553009
70,8.106428641347954,-4.781915191013631,-0.05862424677950173,0.7723039984703064,0.3006249964237213,10.6691176471
71,8.593253412187948,-4.7101405796415605,-0.0732056806664379,0.5510219931602478,0.23250000178813926,10.7212317666
72,9.09441688847317,-4.481658742624511,-0.08312124502543838,0.3960169851779938,0.1900680065155029,9.81938325991
73,8.773166267718778,-5.150049559230055,-0.10254117342180771,0.3722839951515198,0.1353999972343445,10.988165680499998
75,10.215051120635287,-3.9547034686255316,-0.12628577389243864,0.1335970014333725,0.1000209972262383,6.175
76,10.137319385644666,-3.3628032867278748,-0.07893323241698624,0.227742999792099,0.1359419971704483,7.65671641791
77,11.178827930825513,-1.3906522215757136,-0.033146471608498984,0.1792110055685043,0.12224899977445598,6.75232198142
78,11.907609621372238,-0.7836367313093398,-0.028234612579799034,0.0643986985087394,0.0355696007609367,6.47482014388
79,11.142990526482969,-1.6198186573664515,-0.04340433174125263,0.1400710046291351,0.0526924990117549,8.53301886792
80,8.955662539366543,-4.380496109782463,-0.07249964941861245,0.4711540043354034,0.2199019938707352,9.13186813187
81,9.42810614692943,-4.445473265235464,-0.09564374330086403,0.2920649945735931,0.17444199323654166,8.20253164557
82,10.185891095797935,-3.929103326088999,-0.12252128487621408,0.1407669931650162,0.095956802368164,7.39790575916
83,10.612272024262793,-3.3776817394332284,-0.12147774119407018,0.0995436012744903,0.0696818009018898,6.57954545455
90,11.423220239793196,-1.9754095097415671,-0.08033232721209535,0.0602103993296623,0.0364077985286712,9.42857142857
91,10.279013374020202,-3.6932585937329847,-0.12312318746657527,0.1197310015559196,0.04590360075235359,12.0
92,10.92359118094771,-2.914903678346761,-0.1255324093116504,0.0663826018571853,0.031581100076437,9.3
93,11.448568725509638,-2.2229922253259815,-0.11579886207700937,0.0404736995697021,0.0305240992456674,7.2
