Id,ΔTmrt,ΔTs,ΔUHI,vertohor,blddensity,bldheight
2,10.687106054479045,-3.585739069474144,-0.12804449173754312,0.0926102995872497,0.0331805981695652,13.3846153846
6,9.209169263474138,-5.519299715623369,-0.13508996547475055,0.2323939949274063,0.0805637016892433,10.1414141414
7,9.098768540199949,-5.258299932761396,-0.13345631544642217,0.2174749970436096,0.0329050011932849,26.6162790698
11,7.907927482920584,-6.088623289097313,-0.08576407279222373,0.6016330122947693,0.1375669986009598,15.4885496183
13,10.280013784431333,-4.2586787844757765,-0.14216717087922154,0.11667700111865999,0.050121299922466195,9.52631578947
14,10.673612517022605,-3.838007268476808,-0.14915812508195359,0.0837970972061157,0.0554030016064643,7.966216216220001
15,9.224116535110369,-5.578719094090118,-0.1254703383468413,0.2585220038890839,0.1572120040655136,8.36956521739
16,10.405333213434588,-4.172627187596433,-0.1384267712499898,0.1145770028233528,0.0762087032198906,8.89795918367
17,10.785830818298493,-3.459736829585033,-0.12522392572047766,0.0882958993315696,0.0348742008209228,17.0181818182
19,8.986630752208967,-5.453758400116115,-0.10851148798261599,0.3219859898090363,0.1058520004153252,18.829787234
20,8.334769762615508,-6.10274023518614,-0.10848589503057002,0.4215140044689178,0.11581800132989882,17.5483870968
21,9.702894670321072,-5.036422236657586,-0.14914438793701124,0.1579450070858002,0.0585412010550499,17.6341463415
23,11.4142858713234,-2.8783908468428834,-0.17171047869581457,0.0325606018304824,0.0757509022951126,25.3333333333
27,10.024907882535814,-4.370437831889454,-0.11415421320435569,0.1780319958925247,0.0766191035509109,12.947368421100002
28,8.497893944381175,-6.288744311793458,-0.11930706423361861,0.3735980093479156,0.1998700052499771,10.557544757
29,9.315799830103757,-5.702290388159689,-0.13980908976888756,0.2211329936981201,0.1885579973459244,8.42024539877
30,11.493124027635744,-2.6506366634733496,-0.13545378541747832,0.0419661998748779,0.0496455989778041,5.89534883721
31,9.770206202700521,-4.610879200902794,-0.1035788664069008,0.2402849942445755,0.149274006485939,9.58928571429
