Id,ΔTmrt,ΔTs,ΔUHI,vertohor,blddensity,bldheight
1,11.398020248389244,-2.536299908035353,-0.11105615828839581,0.05586609989404671,0.0335031002759933,13.625
4,10.291933135354924,-3.500985740162214,-0.08374919258858424,0.2006849944591522,0.07947540283203118,14.936507936500002
5,10.545239917223398,-3.7044006439132815,-0.1240683048386728,0.111395001411438,0.0486257001757621,8.0829015544
13,11.32020878260775,-2.184107963947838,-0.070911590732099,0.0916273966431617,0.0384547002613544,6.0
17,10.457903028516448,-3.4456993312490667,-0.10075703900526937,0.1355870068073273,0.0352097004652023,17.4303797468
20,9.911397506049909,-3.5209726745475862,-0.07120041954759819,0.2755799889564514,0.0607798993587493,19.4444444444
22,11.329409372962083,-2.4314150197280995,-0.08661740544103426,0.079711802303791,0.0523124001920223,5.2966507176999995
26,10.581405874926702,-3.6078067644976883,-0.10401409139135712,0.1432500034570694,0.1496279984712601,8.66949152542
27,11.07236391269739,-2.806884126920103,-0.09991886946898527,0.0850820988416671,0.0352436006069183,12.3896103896
28,9.212462421667055,-4.122365439153285,-0.0672560291892787,0.437938004732132,0.0922055020928382,25.1419354839
30,10.01095150190799,-2.841433116047881,-0.04952654081464151,0.3515779972076416,0.0682298019528389,19.5780346821
31,9.057838920395064,-4.822571883053875,-0.09345587535309667,0.3444629907608032,0.0707855969667434,23.2597402597
32,10.239410594861091,-3.020165193676526,-0.06370282761204747,0.2402119934558868,0.0509484000504016,19.2
34,8.529460551571276,-5.514535815388371,-0.08798494153076726,0.4894669950008392,0.2299840003252029,11.993087557599997
37,8.506883188395356,-5.132205230742798,-0.0786543318415462,0.5333150029182434,0.1195240020751953,22.8918918919
39,9.998707738183747,-3.5918554603694943,-0.07958492671903625,0.2350849956274033,0.0526424013078212,15.1472392638
42,11.335224932457564,-2.5663015263617055,-0.09808166382372413,0.0720056965947151,0.0605348981916904,9.73333333333
43,9.253939939295918,-4.95697605758464,-0.09713935272989108,0.3288449943065643,0.1651149988174438,14.2463768116
44,9.08257086883161,-4.357787152098325,-0.06935315951635751,0.4662320017814636,0.1165449991822243,23.981595092
45,8.985225032825937,-4.4275349818244365,-0.0688964001316817,0.4948979914188385,0.1240480020642281,17.9028776978
46,8.149244620633077,-5.245580280466449,-0.06767353600568932,0.6970379948616028,0.1558430045843124,19.9969604863
48,9.937543838361833,-3.965818714142962,-0.08567062830450667,0.2592670023441315,0.1312139928340912,11.743718593
49,9.001312561352222,-4.19027223027912,-0.06083440201163626,0.5480930209159851,0.1332830041646957,19.8117647059
50,9.220017244617218,-4.367929416616647,-0.07617661611315082,0.3986690044403076,0.09925609827041619,24.7450980392
51,10.133395990875549,-4.287128674990015,-0.12853995530173887,0.1456449925899506,0.0633499994874,16.3846153846
52,9.759545155152033,-3.9190347542757564,-0.08228952237457829,0.2739090025424957,0.0685717985033989,15.6129032258
53,10.390958535920745,-3.3051383944281625,-0.07768629842969077,0.2007430046796799,0.08209410309791558,17.2682926829
54,10.154559682928074,-3.7268961276206127,-0.08096054678148537,0.2446230053901672,0.2190500050783157,10.7635135135
55,11.902807364439198,-0.9160926035154979,-0.024805393379647198,0.10433100163936608,0.1084830015897751,7.92
56,12.348695501470637,-0.5744571562216017,-0.023394093737148763,0.0434329994022846,0.030825700610876,7.54545454545
57,10.866611727305553,-2.926275004524655,-0.08041287758172391,0.1404449939727783,0.108025997877121,8.37662337662
58,10.86441160782659,-3.3767848961815545,-0.12228845649245759,0.0910611972212791,0.0682016015052795,9.17045454545
60,10.838553816484044,-2.4569758990829342,-0.05851071839947911,0.1761920005083084,0.0664030015468597,11.4841628959
61,10.525225328677976,-3.7899067246765554,-0.11320650430550724,0.1361880004405975,0.1440239995718002,7.05128205128
63,9.94336791249296,-3.7265438461551454,-0.0743865690669939,0.2889339923858643,0.1286389976739883,14.145077720200002
64,8.30182336007244,-5.114870004592284,-0.06736264122429451,0.6640989780426025,0.1651020050048828,20.9817073171
65,9.78913264517729,-3.5404451413353826,-0.0647567512511955,0.344664990901947,0.0960574969649314,18.6607142857
66,9.11133518633158,-4.591392690529219,-0.07855071288793374,0.4256049990653992,0.1398079991340637,14.7361563518
67,10.853631695434693,-2.6100687223056056,-0.06151018711646218,0.1797280013561249,0.1229450032114983,15.4615384615
68,8.919990404827765,-4.556750228542974,-0.06715037766949804,0.5236200094223022,0.1804620027542114,13.4064837905
69,9.105320495281056,-4.037287034240869,-0.058157285119376304,0.5354629755020142,0.1324079930782318,19.2840909091
70,8.341155323244038,-5.426814649828472,-0.07815396924468335,0.5766569972038269,0.1876499950885773,18.1062992126
71,8.66130723736675,-5.164022304920032,-0.07831868766506442,0.5117080211639404,0.2372280061244965,15.8830188679
72,8.660353278761946,-4.9509953927460515,-0.07483353055051875,0.5312539935112,0.1463340073823929,19.0467625899
73,9.465421349368249,-4.387341691406668,-0.08130414852643598,0.3530499935150146,0.17221799492836,14.85
74,10.039947557440257,-3.818765666238342,-0.08037892482181316,0.262703001499176,0.194582998752594,10.8679245283
75,9.747606346329427,-3.9814619413882326,-0.07454338363214473,0.3260039985179901,0.1764799952507019,12.3378378378
76,10.177301079675196,-3.3850233989434244,-0.07093581814395528,0.2627759873867035,0.1171130016446114,10.6342412451
79,10.562367185768295,-2.926123860192071,-0.07117940241139258,0.1810359954833984,0.0542836003005504,13.9172932331
80,11.417389069476563,-2.52822602058707,-0.11293082903164424,0.0536837987601757,0.0335211008787155,6.5
82,10.572959404144711,-3.0717738268726578,-0.08487847995832404,0.143544003367424,0.0333944000303745,14.6637931034
83,9.406106876558042,-4.802298883746637,-0.10026067589221757,0.2996329963207245,0.1444769948720932,12.6428571429
84,9.139190829578354,-4.234842287700133,-0.06329794051640039,0.4966090023517609,0.1655399948358536,17.4358974359
85,8.316217938009657,-5.1278315375034325,-0.06968147557772805,0.636430025100708,0.1386329978704453,31.6914893617
86,8.764162895012262,-4.666782877503856,-0.06679541683925551,0.5744649767875671,0.2133409976959229,11.7127659574
87,8.59921171658953,-4.973973991224781,-0.07351076731748256,0.5530650019645691,0.1505800038576126,14.2435344828
88,11.571066693080816,-1.741611628151233,-0.057359983415973856,0.08199770003557198,0.0367440991103649,9.26582278481
89,10.145784753003788,-3.5798419286490173,-0.07920204597669207,0.2383210062980652,0.09871260076761239,11.8
90,8.086465954073432,-5.555223014634443,-0.07511527856404346,0.6601549983024597,0.1914719939231873,14.8551724138
91,8.792264089994639,-4.564230589787876,-0.06778990565567458,0.549124002456665,0.1286700069904327,18.5793103448
92,8.632478314945772,-4.785903792456885,-0.06782313491378439,0.5810750126838684,0.1467899978160858,19.1798780488
93,8.333132961583132,-4.600229592274573,-0.051227052159788414,0.8133350014686584,0.1692560017108917,24.889589905400005
94,10.073674012883238,-3.8880885318514586,-0.0964771404461747,0.1968549937009811,0.0627420023083686,14.8943661972
95,11.119379202610503,-2.6679236147544714,-0.08388961833517984,0.1048820018768311,0.0748848021030426,9.279069767439998
96,12.5840308024285,-0.6967469661458594,-0.09376242473436693,0.0190149005502462,0.0349766984581947,8.8
97,10.704730169204339,-2.3524319488132477,-0.049785847985778064,0.226845994591713,0.0781745985150337,11.9390862944
98,9.368736885474476,-4.515070029065605,-0.08551245562893782,0.3544470071792603,0.147596001625061,7.85836177474
102,10.53764444847716,-3.465598858643048,-0.09870722510371316,0.1431249976158142,0.0654866993427276,8.29739776952
103,10.347261405267908,-3.9319696738177754,-0.12472640248374486,0.1276330053806305,0.0491461008787155,8.76923076923
104,9.824194463384764,-3.7105968875690962,-0.06937013984221248,0.3269659876823425,0.1294540017843246,9.46102449889
105,8.022337533826239,-5.413995861147342,-0.06654971406087946,0.7296040058135986,0.1817360073328018,21.229461756400003
106,8.64958293590319,-4.636840655545079,-0.06562168285716398,0.5887470245361328,0.1215950027108192,20.9202657807
