Id,ΔTmrt,ΔTs,ΔUHI,vertohor,blddensity,bldheight
1,10.287496240923105,-5.335462218338961,-0.1590286977390747,0.187276671901842,0.13183742886354,6.446601941747573
2,9.690808175279528,-5.690848568475701,-0.12500120785037439,0.318217158632389,0.265460256523941,7.127710843373494
3,9.20093019235054,-5.973990006553322,-0.11317463825471918,0.426920330724755,0.250445284769438,9.228501228501228
4,9.862500279603097,-5.758472773091313,-0.14652662298104246,0.258246454076356,0.192391772843692,7.305882352941176
5,10.85017797610692,-4.675944552880907,-0.175193052171835,0.116005680104556,0.089846345789554,7.033112582781457
6,9.464068270582374,-5.905294106443051,-0.1246317665232084,0.35539903670807,0.24315949841009,6.957219251336898
7,9.031600828951724,-5.957220137222748,-0.10343664458721946,0.487645382622916,0.261872358058196,9.434944237918216
8,8.528299425797144,-5.640156091562318,-0.06637087322786783,0.7093687547494,0.387757870873026,8.927573062261754
9,9.494917161408921,-5.8909203073125695,-0.12563330684730545,0.340427477483435,0.329103147241259,5.858015267175572
10,10.770435616491,-4.748164934930486,-0.1688524136278602,0.12695760527301,0.093426291978526,5.760956175298805
12,10.662232468784964,-4.88091417708236,-0.16907288787106722,0.136406790378672,0.091933605419563,7.308139534883721
13,8.75440233148072,-6.030581862366347,-0.095603694221154,0.574708203494144,0.243673031996216,9.513089005235605
14,8.609676666288834,-5.86366375081144,-0.08163159643206086,0.666559365018654,0.267674588194122,9.340720221606649
15,9.547232450459177,-5.439504693473218,-0.10483276320826462,0.391784591375294,0.18018706486613,8.29735234215886
16,8.712343048677695,-5.516000367221984,-0.07043619779179267,0.69504317384097,0.291403147363912,9.31006711409396
17,9.728263081280573,-5.769744694054616,-0.13840100747054862,0.287178856134145,0.163133807142642,7.452879581151833
18,11.012148085244633,-4.3841620440382485,-0.1577075256434739,0.113399351966014,0.103962748214731,8.783132530120483
19,9.752704117893671,-5.665487387715615,-0.12769593388381395,0.301912694360205,0.282524954904259,7.423728813559322
20,8.671487897029436,-5.726606122628056,-0.07596586300505237,0.627408413526984,0.390854819283723,8.159061277705346
21,8.53679481343275,-5.880490415697011,-0.07882102351968001,0.692525825862219,0.284297161658255,10.28240740740741
22,8.368714241325506,-5.5002910018219495,-0.055598844009637105,0.859911547014399,0.329710971855156,11.60262008733624
23,8.426534547823167,-5.538493973825581,-0.059366776491970086,0.819298542856577,0.325832174852183,11.35909090909091
24,8.498400727024887,-5.83692958621927,-0.07549334152577103,0.719945983196633,0.284509567401755,10.76811594202899
25,9.443001348342193,-5.8594696994163655,-0.12365028404971667,0.362125861674668,0.171769047789104,9.188442211055277
27,11.84556310274607,-3.122255268840888,-0.15377389472027403,0.050634425505973,0.069429042339732,5.178571428571429
28,9.421757943081474,-5.902412476104189,-0.12225788294264817,0.368665951373696,0.224998741350663,7.621621621621622
29,8.709228276369402,-5.800353119204772,-0.08185599929296217,0.63283278961155,0.296412883010831,9.251552795031056
30,8.332165619508515,-5.319273785967624,-0.04663535758433568,0.922773007404439,0.354198910817553,11.02592592592593
31,8.74839131238457,-5.856480755045396,-0.08761896646177547,0.613850962345113,0.230854456005277,12.07003891050584
32,8.387861271404034,-4.885399069888649,-0.030976016200838785,1.040099731990068,0.36295894133905,14.54854368932039
33,8.432874671552668,-5.694469523899386,-0.06655928792770283,0.781163931346917,0.305721598987697,10.90123456790123
34,9.030247068297257,-6.042901196861067,-0.11190508023577195,0.463127563646073,0.181245145990056,11.0
35,11.070049146740814,-4.172230103704692,-0.15694156432889628,0.10262576347282,0.052760675909394,13.64150943396226
37,10.378793083022003,-5.192054648970355,-0.15879763980979078,0.175181696626983,0.113149005171048,8.537234042553191
38,8.863076809866897,-5.839574203830608,-0.09081795354532574,0.568904568771751,0.257969841809321,9.165584415584416
39,8.390838303697791,-5.697051412268053,-0.06512588253085028,0.805865213935198,0.293245388417852,13.18947368421053
40,8.302681755210699,-5.345760266731588,-0.04781520581093446,0.955693568234808,0.313183299545846,13.07052186177715
41,8.348783459636877,-5.353709814060238,-0.04890460655502693,0.911883304051947,0.338607144925654,11.85252808988764
42,8.399204053011715,-5.649647487414597,-0.06328116886049884,0.80881159709609,0.311092641472317,11.24893314366999
43,8.987749706974569,-6.018580702981097,-0.10806064351231726,0.484697427935975,0.187866181539071,10.65254237288136
44,11.682111585439571,-3.321346896206876,-0.15504131754673267,0.058600044938776,0.048233495269579,8.225806451612904
46,9.127369717744045,-5.820854689571291,-0.10830657515862185,0.448991482081479,0.142140337538174,17.31168831168831
47,9.094077876261565,-5.825549036227159,-0.1006573324737019,0.487525675107856,0.233439441209668,10.03184713375796
48,8.443980754337446,-5.665417695140235,-0.06462873002561764,0.772413743689894,0.333526283115719,11.91489361702128
49,8.458718402064108,-5.578203934888933,-0.06325648410001605,0.803635068165397,0.291833575260324,11.934375
50,8.809865190043212,-5.778241706237395,-0.08767748540034859,0.602397209864978,0.209335985443822,12.67467248908297
51,8.339693528194289,-5.3294806599096844,-0.04722946222003088,0.915154867674663,0.354406701868018,11.17490494296578
52,8.99470737071357,-6.032932912179632,-0.10994695584255965,0.476864055633706,0.177046698417809,10.94405594405594
54,9.442874628261109,-5.778956287686896,-0.12644246012288818,0.342754275217323,0.115245855813711,14.17567567567568
55,8.966330323329885,-5.829365921510146,-0.09957847921629082,0.515305800300577,0.16476305836789,13.85185185185185
56,8.756073416679271,-5.822904650434026,-0.08491371549385462,0.612062790379184,0.279778316005853,10.48073394495413
57,8.687686700821502,-5.765901928785553,-0.08189786961091272,0.657308213881907,0.226113519219766,11.62166962699822
58,8.338275957010751,-5.211962986947519,-0.046178928814811115,0.992016919712422,0.271826595857107,14.51908396946565
59,8.321794395917863,-5.415910428087727,-0.05136846617449464,0.917766282220582,0.318608112632448,11.06
60,8.749598546839252,-6.066079529489933,-0.10106130873302277,0.555743713357146,0.175375388536683,13.29473684210526
62,11.280430491746074,-3.944752996491104,-0.16171037017176104,0.084917675502576,0.055591496419748,9.67741935483871
63,10.006907431876158,-5.331112211430366,-0.14520798521553502,0.221851185638073,0.073715321515169,13.07865168539326
64,10.389711025332105,-4.902587851390308,-0.1353428608677305,0.194292955823184,0.096135224536139,12.22340425531915
65,9.461477492672373,-5.427669860558922,-0.10438007493323198,0.404319087169572,0.127262346968039,11.87683284457478
66,8.51063088837941,-5.5708731573645025,-0.0656060297793033,0.782933779728635,0.267275016024655,13.6319018404908
67,8.373693621078871,-5.388607501740438,-0.05208327522390732,0.895936760668329,0.316456522947696,11.87449392712551
68,8.785942307780402,-6.066022398625904,-0.1027380564639202,0.541593215090135,0.173697386432653,13.11811023622047
70,10.470846529286632,-4.906549706285631,-0.1453596192519626,0.173712988601095,0.090423290399764,12.57894736842105
71,10.13442219832271,-4.6570077787230275,-0.11183157139100786,0.243593605060286,0.053809848876322,16.26
72,9.63349408226344,-5.009686735094533,-0.0888230739421374,0.420229763837913,0.173525147484267,10.05714285714286
73,8.946589678349852,-5.666825367216262,-0.08546647976561417,0.567507272488784,0.284153902519138,10.46257197696737
74,9.770665820617324,-5.638140114425568,-0.13483906717436867,0.283857091522616,0.137040450780992,8.319327731092438
76,9.303272126208014,-5.521949077604319,-0.10610587759333612,0.413875337464037,0.105801925147508,17.29230769230769
77,8.762820434249846,-5.597853468952309,-0.08219472460006472,0.641746813656634,0.169804315755414,16.94428152492669
78,9.372358601879682,-4.894967088601447,-0.076433963627494,0.51766234517382,0.146806698134342,15.2135593220339
79,11.126818322785425,-4.054318501453196,-0.1435992775053876,0.108086053620501,0.06911799132407,8.014598540145986
82,10.096945718196082,-5.225450079004673,-0.14074054408945358,0.219326065214616,0.080747234147489,15.07894736842105
83,9.355954044305747,-5.569680790884604,-0.11624179925485123,0.366309589907216,0.084932732025428,17.28488372093023
84,10.665316011607388,-4.550659121001075,-0.13688755907912764,0.158226221871389,0.072238688411924,9.117977528089888
85,10.885457522472109,-4.156447102581808,-0.13412786285849165,0.130561112389077,0.046337821962399,10.58426966292135
86,10.534098283228303,-4.679055608755704,-0.13219036708014187,0.18084386774576,0.07888763885737,9.159574468085106
87,11.695970141613685,-3.294519134143563,-0.1581032602534833,0.056529623886132,0.034833221883203,10.92
91,11.002325878868447,-4.174357755810007,-0.16961771613722476,0.09400837987539,0.03083022517217,14.44285714285714
