Id,ΔTmrt,ΔTs,ΔUHI,vertohor,blddensity,bldheight
2,9.681931626618521,-4.102758614776569,-0.10366344659202292,0.1970079988241196,0.0535411015152931,17.5151515152
3,8.915702558364544,-4.5775338667583085,-0.08282291308015743,0.4081099927425385,0.1152499988675117,17.28125
4,11.617735425150585,-0.8615811997649203,-0.028889909132239155,0.0926211029291153,0.0326398983597755,12.9565217391
6,11.334973745551508,-1.4151685542196617,-0.04427537658840208,0.0978527963161468,0.0446319989860057,14.5434782609
7,10.256416710923475,-3.188517683084534,-0.08233470296324436,0.1688849925994873,0.0514964014291763,12.4315068493
8,10.40156570992869,-2.2865116361330067,-0.049594987481739905,0.2382549941539764,0.0694784969091415,17.9711538462
11,9.209883004451854,-5.257787592803275,-0.15186443689149345,0.1775690019130707,0.0503900982439518,14.7368421053
12,9.958152377106217,-3.9137512940535686,-0.11426816180518523,0.1442310065031052,0.0392635986208915,16.5584415584
13,10.929970486916432,-2.5570796951918595,-0.08663707390431341,0.0871295034885406,0.0503569990396499,6.0368852459
17,9.741955932448768,-3.517724379201816,-0.07426038880492308,0.2788659930229187,0.0649691969156265,25.5473684211
18,10.139683791805211,-2.926859968601377,-0.06378152161247647,0.2465469986200333,0.0770924016833305,18.7128712871
19,12.153242356463778,-0.6654149834998933,-0.03383421674165987,0.0324647016823291,0.0308366008102893,9.3
20,9.81994857629681,-4.361501624834794,-0.13229796721486775,0.1421999931335449,0.0528340004384517,10.3566878981
21,9.068900878263491,-5.434492874354767,-0.15270501741314033,0.191774994134903,0.0542486011981964,11.627027027
22,9.391076941702593,-4.949523255309622,-0.1357815162785201,0.1844750046730042,0.0614642985165119,17.7666666667
23,8.463283352732368,-5.271087064227949,-0.09772805299085263,0.4179039895534515,0.0860757976770401,29.9673913043
25,11.479483022941722,-1.4701033145167628,-0.04951577445062583,0.0817945003509521,0.0470081008970737,10.8679245283
26,10.455769816361332,-2.4711245885686566,-0.055195584337518255,0.2291100025177002,0.0905345976352691,13.6985294118
27,10.270238059247404,-3.0861426531445844,-0.07531503033319348,0.1917150020599365,0.0795051008462905,13.5378151261
35,11.244051742954369,-1.2285557884688743,-0.0344463011280568,0.1300590038299561,0.0536422990262508,10.8165137615
37,11.357635478288856,-2.317888699104138,-0.1143582052609417,0.0405592992901802,0.0316599011421203,6.95454545455
51,10.34233619485876,-2.7076019335013655,-0.06789957333707253,0.1721120029687881,0.0331810005009174,20.625
62,9.655848653161776,-2.6857480999378183,-0.049342880410392864,0.3304530084133148,0.0387502983212471,39.974025974
64,8.304530462111941,-5.408423140620236,-0.1025762176393599,0.4090909957885742,0.0632954984903335,37.0294117647
65,8.575654286821653,-3.739952956658641,-0.048965085181805534,0.72884601354599,0.0879193991422653,37.8125
71,10.00548260581671,-3.880720232625819,-0.11095760240226588,0.1478919982910156,0.0512589998543262,10.3034482759
72,10.719688976774222,-2.4500299978735782,-0.07239508732623534,0.1146150007843971,0.035861000418663,15.0
73,8.31152711459552,-5.7376009578034655,-0.10852298382305753,0.4153369963169098,0.1152520030736923,15.2481203008
74,7.680920425130481,-5.712725737317655,-0.0875554433415715,0.6381379961967468,0.0915834009647369,27.724137931
75,9.186873637891892,-4.237105831098589,-0.0902479183101974,0.2854489982128143,0.044420700520277,31.6363636364
77,10.02121236955287,-3.8951412801002547,-0.1158706714148039,0.1366779953241348,0.0461209006607532,14.3666666667
78,10.000646144382529,-2.722977147157259,-0.05284088239110207,0.3021239936351776,0.1017030030488968,16.3098591549
83,10.20365066637001,-4.2160431872515645,-0.16873180009881844,0.0831251963973045,0.055715799331665,13.8913043478
84,10.981862924050532,-1.3833429627482587,-0.03489844412651172,0.1628039926290512,0.0507624000310897,16.4166666667
85,9.412219196738434,-3.5614973327326425,-0.06386729220641735,0.3878200054168701,0.1089700013399124,16.9610894942
87,8.887546631462712,-4.803435914628267,-0.08774820644679698,0.4087840020656586,0.1493449956178665,12.2356020942
88,7.925375775939521,-5.900095051263008,-0.0965661092650763,0.5564410090446472,0.1585540026426315,15.6916426513
89,8.821887343468234,-4.4042801016265045,-0.07468833109164297,0.4694850146770477,0.1077689975500107,21.7731958763
90,10.780423612045396,-1.1693620843907127,-0.02518300603618684,0.2532390058040619,0.0308127999305725,37.2739726027
91,9.966743301244577,-3.362711919758297,-0.07992780885166445,0.20278100669384,0.0551667995750904,19.0909090909
98,9.360590006240358,-5.343296736480319,-0.16168693452682703,0.1615410000085831,0.084027498960495,8.38888888889
99,8.018046523707284,-6.368073738874116,-0.11606637536686287,0.4485509991645813,0.2187750041484833,11.5593220339
100,9.470441113798927,-3.722540633442769,-0.0687421845461742,0.3714750111103058,0.1275590062141418,13.1091549296
101,8.489057595040087,-5.10667602435921,-0.084272660558419,0.5172280073165894,0.2070499956607819,12.5359801489
102,9.645403610547305,-3.6244577913727625,-0.07264381052696928,0.3084830045700073,0.098574198782444,13.0487804878
