blddensity,bldheight,vertohor,grasscover,hour,Id,treecover,Tmrt_shortwave,Tmrt_longwave,Tmrt_combined,Tmrt0_blddensity,Tmrt0_bldheight,Tmrt0_vertohor,Tmrt0_grasscover,Tmrt0_treecover,Tmrt00,Eshort00,Elong00
0.0493879988789558,51.0319148936,0.586345016956329,0.0478173413838,11,7,0.0604010402377,63.45803323584249,50.34262898364619,61.29963299697221,69.08042093695292,69.08986706482744,54.289514128382336,53.96577632221562,52.72461399835419,51.52474432201626,226.3785536448579,452.6864279388974
0.112048998475075,18.4090909091,0.346857011318207,0.0263619101167,11,10,0.0263619101167,74.55704440779965,60.52994938044549,72.33228903688888,69.08407864774131,69.09177470332048,63.67315296693636,63.498638716313735,62.99571119651307,51.52474432201626,226.3785536448579,452.6864279388974
0.0306566003710032,27.5901639344,0.226376995444298,0.0422037855823,11,13,0.0422037855823,73.80387519689799,60.00324333193572,71.8458268437252,69.07892820136811,69.08216477248163,63.166856999594415,62.939837245108606,62.17486575417314,51.52474432201626,226.3785536448579,452.6864279388974
0.0562472008168697,5.671875,0.0704519003629684,0.130324127336,11,16,0.135103241769,79.26132715229733,64.98237688623936,77.94571781428374,69.080875944301,69.08160473609036,69.1218604706558,68.64365836696135,66.45384104159001,51.52474432201626,226.3785536448579,452.6864279388974
0.0308410003781319,56.7931034483,0.407765001058578,0.11733818716,11,18,0.11283818716,64.94969266053477,51.73181852039676,63.04314543790196,69.07894594233892,69.08559177042929,56.82433250189467,56.093824635698354,53.841911968040336,51.52474432201626,226.3785536448579,452.6864279388974
0.0925301015377045,13.0578947368,0.27580401301384,0.0510387321335,11,24,0.2059171978,72.86936327889435,58.66127685492819,70.97931792923936,69.08300448093132,69.08719126820398,64.97391964881126,64.66198592047618,60.76703285912464,51.52474432201626,226.3785536448579,452.6864279388974
0.0337473005056381,33.4342105263,0.320996999740601,0.0466213885076,11,27,0.0475213885076,70.32322635035223,56.75834018559431,68.25609492716808,69.07921416670001,69.08350077163914,60.22631542510641,59.94889134114834,59.046199545207685,51.52474432201626,226.3785536448579,452.6864279388974
0.031853199005127,11.3793103448,0.0752507969737053,0.286711169843,11,28,0.28493205541,75.61002927108188,61.39396644570792,74.55593459605484,69.07904168461232,69.0803162249315,68.41311545211539,67.35481356187381,62.576541252712445,51.52474432201626,226.3785536448579,452.6864279388974
0.0814507976174355,14.7666666667,0.209102004766464,0.10931281553,11,29,0.105691929963,76.00696509390315,61.81853997135153,74.18785172803973,69.08238261851108,69.0866167930979,66.36729226985523,65.75996243480336,63.84424766619452,51.52474432201626,226.3785536448579,452.6864279388974
0.0449456013739109,20.9684210526,0.194223999977112,0.0382500000001,11,34,0.0382500000001,76.47112886804496,62.42281286064281,74.54362088560953,69.08010757561982,69.08357193197361,65.43990875280804,65.24079919866807,64.56413046753113,51.52474432201626,226.3785536448579,452.6864279388974
0.119306996464729,26.0,0.607946991920471,0.0157717911857,11,35,0.0175717911858,68.23114313072705,54.72011018023869,65.8616905967516,69.08447605018966,69.09652317567776,57.81274318753714,57.69551651378549,57.33554503334295,51.52474432201626,226.3785536448579,452.6864279388974
0.05295480042696,35.8369565217,0.414388000965118,0.0183018112384,11,36,0.0192018112384,69.96873233828205,56.40316104086975,67.72619910543995,69.08066101641583,69.08775540178016,59.372377927587706,59.25439180399934,58.88138220892256,51.52474432201626,226.3785536448579,452.6864279388974
0.0309512000530958,38.5846153846,0.315445005893707,0.0160263975761,11,37,0.016926397576,70.78406525131646,57.247455619775394,68.65975216125315,69.07895642575573,69.08352045270209,60.01035283955042,59.91579304979655,59.59643726271793,51.52474432201626,226.3785536448579,452.6864279388974
0.0559668987989426,29.1473684211,0.299560993909836,0.0133439227476,11,38,0.0133439227476,74.0773716820143,60.19655957300114,71.90866270940114,69.08085803631542,69.08692168819636,62.92640475604389,62.84651885395903,62.5986693634357,51.52474432201626,226.3785536448579,452.6864279388974
0.08855289965868,12.8553719008,0.270370006561279,0.0511407842305,11,39,0.0502407842305,75.58687480185836,61.47723560545859,73.52040400442661,69.08278295118282,69.0867032867888,65.01144683173573,64.70196025103218,63.771864294761485,51.52474432201626,226.3785536448579,452.6864279388974
0.25151601433754,17.5211538462,0.925019025802612,0.017292093275,11,40,0.017292093275,63.079748277812485,49.982198700076935,60.7447910038419,69.09236001277577,69.11231923755605,53.10090518179004,52.94501593816568,52.55459303673604,51.52474432201626,226.3785536448579,452.6864279388974
0.286116987466812,15.8141263941,0.937502026557922,0.00869909438095,11,41,0.0171009056193,62.81555827603768,49.739650047634086,60.477118016162535,69.0947918360506,69.11618880251814,52.79009627708768,52.70815468999791,52.31548447032026,51.52474432201626,226.3785536448579,452.6864279388974
0.130190998315811,18.5708502024,0.526877999305725,0.0721878828385,11,42,0.0766824491233,69.0280523498435,55.37984908083769,66.85882913877316,69.08507247792221,69.09429829870669,59.879173327763,59.34707224123542,57.78114469952817,51.52474432201626,226.3785536448579,452.6864279388974
0.063400998711586,3.71428571429,0.0590303987264633,0.0498985131447,11,48,0.0507985131447,81.15895629742067,66.9376838211997,79.80904030899603,69.08132403376914,69.0815521421556,69.4299618027922,69.24745029246742,68.44536921584069,51.52474432201626,226.3785536448579,452.6864279388974
0.108716003596783,6.21052631579,0.158196002244949,0.059661851344,11,49,0.059661851344,78.93203334042539,64.60014138575377,77.1198934265069,69.08389624844835,69.08558922193072,67.97499928288329,67.66317322311517,66.61892850422299,51.52474432201626,226.3785536448579,452.6864279388974
0.0978403016924858,25.2511848341,0.634308993816376,0.029914646496,11,52,0.030814646496,66.46906823762498,53.09613017709859,64.15541379280717,69.08329856638932,69.09264960092582,56.50280203329692,56.28437091403322,55.64943753786679,51.52474432201626,226.3785536448579,452.6864279388974
0.139911994338036,16.7668269231,0.752641022205353,0.020910845461,11,53,0.020910845461,65.3897185100978,52.08908378600745,63.02179224786397,69.08560997606838,69.09454856296861,55.30725432180657,55.14340802170068,54.70006374851562,51.52474432201626,226.3785536448579,452.6864279388974
0.12372499704361,27.555,0.63647997379303,0.00962088556635,11,54,0.0105208855664,67.85247147123903,54.37906582531895,65.45860088524768,69.08471761875984,69.09807924905033,57.30916735203283,57.23690470703042,57.02024720111888,51.52474432201626,226.3785536448579,452.6864279388974
