blddensity,bldheight,vertohor,grasscover,hour,Id,treecover,Tmrt_shortwave,Tmrt_longwave,Tmrt_combined,Tmrt0_blddensity,Tmrt0_bldheight,Tmrt0_vertohor,Tmrt0_grasscover,Tmrt0_treecover,Tmrt00,Eshort00,Elong00
0.0464719012379646,5.47826086957,0.0412837006151676,0.0400331020717,13,7,0.0400331020717,88.51174719291862,74.58447984110336,87.12816963729222,76.49038747513151,76.49072807100066,77.08267512459378,76.96057448259808,76.12191169122752,59.4060519766324,303.7229664162403,460.08275295890223
0.1812890022993088,15.1081593928,0.55622398853302,0.175750935644,13,13,0.0224553042404,77.2288541769397,63.84038082841744,74.84403810131914,76.49687141281055,76.50313385162946,68.62457434257783,67.07813437004421,66.46286765703871,59.4060519766324,303.7229664162403,460.08275295890223
0.2987430095672607,6.80327868852,0.3104250133037567,0.133449391084,13,14,0.0412454210681,82.72388680920466,68.76841099835741,80.48217563554505,76.50296623965392,76.50708389522708,73.55248256702333,72.34763836999065,71.24514257660434,59.4060519766324,303.7229664162403,460.08275295890223
0.2208199948072433,5.32919254658,0.2545689940452576,0.263363499792,13,15,0.0351146795541,83.44988305713343,69.53369042901886,81.4756356478884,76.4987834825148,76.50045123286372,74.65354647516409,72.62163049770686,71.71895814571258,59.4060519766324,303.7229664162403,460.08275295890223
0.2317339926958084,8.12332439678,0.3355140089988708,0.169246856959,13,16,0.080334024059,81.10404493921868,67.17538397776332,78.9263861149883,76.49933250216094,76.50312747982025,73.13916585265457,71.71306978991834,69.58328318663428,59.4060519766324,303.7229664162403,460.08275295890223
0.1640720069408417,7.3185483871,0.3000830113887787,0.0478575073843,13,17,0.0478575073843,83.43051056249277,69.29818936821096,80.97054060398443,76.49606851130983,76.49813574038194,73.57918009270134,73.21967098720705,72.01436415098607,59.4060519766324,303.7229664162403,460.08275295890223
0.1745020002126694,7.29268292683,0.3007020056247711,0.131771241865,13,18,0.0,83.99787272069983,70.01429076778328,81.62978429601867,76.49655313477808,76.49876940426174,73.63155977841268,72.62739466134275,72.62739466134275,59.4060519766324,303.7229664162403,460.08275295890223
0.0313442014157772,4.60563380282,0.0296780001372098,0.42945255538,13,19,0.236391224924,83.71105688230705,69.75712931666527,82.86222438149855,76.48929494885806,76.48946139254639,77.0223131334991,75.84832875403919,70.70650243924086,59.4060519766324,303.7229664162403,460.08275295890223
0.0527726002037525,12.724137931,0.131742000579834,0.300066886448,13,23,0.112073573611,83.43410804737204,69.44882804331161,81.78228514580303,76.49076772846962,76.49211674471576,75.43077499714099,73.91675247176329,71.28361532098529,59.4060519766324,303.7229664162403,460.08275295890223
0.1432240009307861,7.9606741573,0.3375779986381531,0.265662025948,13,24,0.118262496911,79.12856762655855,65.34029026510251,77.15463280854965,76.49511236003673,76.49712066072976,72.64666424156388,70.63269882007074,67.52552237407167,59.4060519766324,303.7229664162403,460.08275295890223
0.1700520068407059,6.0119760479,0.2360360026359558,0.272102024394,13,25,0.112333617925,82.01701997636616,68.0048024497247,80.16259269007082,76.49634576720553,76.49787541796405,74.84048689231179,72.91473664493748,70.06222595904029,59.4060519766324,303.7229664162403,460.08275295890223
