blddensity,bldheight,vertohor,grasscover,hour,Id,treecover,Tmrt_shortwave,Tmrt_longwave,Tmrt_combined,Tmrt0_blddensity,Tmrt0_bldheight,Tmrt0_vertohor,Tmrt0_grasscover,Tmrt0_treecover,Tmrt00,Eshort00,Elong00
0.0840903967618942,4.2,0.0180335007607936,0.360082489048,11,1,0.329537623174,82.20647788904859,68.65562637226043,81.55772954212392,75.60765226707582,75.60822808093366,76.24549061507241,75.51816948569365,69.38033081674541,58.831973579679016,277.4764028566659,473.8224164069799
0.0676657035946846,7.0,0.0214421991258859,0.376949207392,11,2,0.389480323524,80.96473927419908,67.327417236656,80.33353256914245,75.60673056780826,75.60820489455824,76.20471910362772,75.39615212656719,68.03345296711643,58.831973579679016,277.4764028566659,473.8224164069799
0.0327178016304969,20.4285714286,0.1533699929714203,0.133203176405,11,7,0.414163307841,74.76574280734451,61.04678701698134,73.35565868074423,75.60434490426479,75.6073028180308,72.04660403575554,71.47728330608481,62.61700419876837,58.831973579679016,277.4764028566659,473.8224164069799
0.0466113984584808,15.6705882353,0.1630290001630783,0.0323421294414,11,8,0.0332421294414,83.09155721444944,69.62054175411635,81.17992516911357,75.6054170288815,75.60843843807277,72.5318026310477,72.40685697725468,71.72977081611117,58.831973579679016,277.4764028566659,473.8224164069799
0.0535834990441799,17.0917431193,0.2145339995622635,0.0137532786825,11,9,0.0101532786824,82.12795697244809,68.74624105916718,80.07720902316044,75.60587831560514,75.60965733293546,71.26482433857592,71.21636775282735,71.00500377395946,58.831973579679016,277.4764028566659,473.8224164069799
0.0676831007003784,25.09375,0.2855269908905029,0.0673672176055,11,10,0.0726557205651,78.95102757412303,65.6667326713038,76.94607765772457,75.6067315750692,75.61390439054315,69.79475705124526,69.44666486832244,67.87602991785741,58.831973579679016,277.4764028566659,473.8224164069799
0.0341431014239788,25.7441860465,0.1525789946317673,0.162442095788,11,11,0.332556737234,76.42766130052735,62.81361304136169,74.97275664065347,75.6044688667584,75.60835522688797,72.17793721750445,71.47887633405884,64.43073317546862,58.831973579679016,277.4764028566659,473.8224164069799
0.0715479999780654,15.6971830986,0.2321709990501404,0.0576781290696,11,12,0.0651530716289,81.04638965319936,67.58605428644586,79.05231403985101,75.60695350752098,75.61148208783641,71.44590364854923,71.16455847770357,69.78567300678219,58.831973579679016,277.4764028566659,473.8224164069799
0.145347997546196,19.1659919028,0.5760759711265564,0.0251945742549,11,13,0.0251945742549,74.34124343423554,61.54095595514815,72.17220031110321,75.61094043470882,75.6231146984668,64.65605177043284,64.50326283805731,63.9203748828358,58.831973579679016,277.4764028566659,473.8224164069799
0.0562845990061759,31.3333333333,0.4000970125198364,0.0360975551868,11,14,0.0360975551868,75.36139814318625,62.49007965935647,73.26120382824593,75.60604862277808,75.6135856333479,65.79004275400968,65.59992818858422,64.79623154861486,58.831973579679016,277.4764028566659,473.8224164069799
0.0314767993986606,27.1636363636,0.1912900060415268,0.183738054518,11,16,0.205307110469,76.83627707214816,63.53935408415617,75.23444203221271,75.60423309820732,75.60805679331361,70.55307840866305,69.7052089669753,65.3122013784087,58.831973579679016,277.4764028566659,473.8224164069799
0.0592260994017124,29.3595505618,0.3610329926013947,0.081061681386,11,17,0.079261681386,75.76267636153068,62.76885995286148,73.77499389056521,75.60622990346803,75.6136377692008,67.1521225206219,66.71500956514797,64.95582769234079,58.831973579679016,277.4764028566659,473.8224164069799
0.0390336997807025,18.2168674699,0.1523510068655014,0.157890650455,11,18,0.160590650455,80.14913577896056,66.66129335015927,78.50806408748042,75.60486595162433,75.60791355466489,72.4918711137633,71.80809555789716,68.47820231342558,58.831973579679016,277.4764028566659,473.8224164069799
0.0446060001850128,13.8235294118,0.1419979929924011,0.220234132625,11,19,0.298187275375,77.94792879993719,64.31611498763982,76.54461681241395,75.60527715229131,75.60779816031072,73.09816674296889,72.14729772622007,65.87614727630864,58.831973579679016,277.4764028566659,473.8224164069799
0.0338288992643356,11.0425531915,0.0703461021184921,0.301000562006,11,20,0.288606847507,80.50412481484,66.8621003809742,79.37998141288415,75.60444188021779,75.60597890531602,74.87756719638435,73.86978901292935,68.11410377468559,58.831973579679016,277.4764028566659,473.8224164069799
0.0493731983006,10.3943661972,0.1075320020318031,0.362291436341,11,21,0.315301704593,78.62129990032014,65.03468755552171,77.51693646381239,75.6056039939424,75.60755701326207,74.28131637776715,72.82315615179436,66.26500305598177,58.831973579679016,277.4764028566659,473.8224164069799
0.0752417966723442,35.8469387755,0.4307459890842438,0.0871007339305,11,24,0.0889007339305,74.30272307560278,61.41562999937253,72.33248890804947,75.60716224109001,75.61875496939922,66.07658380932912,65.58969352989652,63.58257686922042,58.831973579679016,277.4764028566659,473.8224164069799
0.0580694004893302,15.9868421053,0.1486179977655411,0.172142457053,11,25,0.169442457053,80.91877092835063,67.3222639634746,79.3054839522232,75.60615910729541,75.60993991620751,73.37652472580993,72.61844526803787,69.11015302984174,58.831973579679016,277.4764028566659,473.8224164069799
0.0490629002451896,12.7894736842,0.0998442992568016,0.199663894302,11,26,0.198763894302,81.79621746107807,68.13876255423224,80.36758961157255,75.60558328874146,75.60808738386004,74.48552739035517,73.72426364579292,69.72508396566701,58.831973579679016,277.4764028566659,473.8224164069799
0.0840474963188171,15.1339285714,0.1787019968032837,0.0706791521205,11,31,0.0715791521205,82.8891763691339,69.28061751378925,80.998063429409,75.6076499179755,75.61275269331486,73.17681156537765,72.85173541642183,71.37019365082773,58.831973579679016,277.4764028566659,473.8224164069799
0.03547890111804,12.2625,0.0957510992884635,0.250560690535,11,33,0.238832961654,80.52846562983535,66.924435981893,79.20800025975967,75.60458149256749,75.60639030128783,74.16191957056498,73.22493525236882,68.39196878107828,58.831973579679016,277.4764028566659,473.8224164069799
0.1747779995203018,9.39630681818,0.4363679885864258,0.147592631475,11,34,0.140381779984,75.0481379853623,61.94772087756428,73.21514649730585,75.61257114062914,75.61886002735298,68.18953743509292,67.23336554754445,63.96964949238361,58.831973579679016,277.4764028566659,473.8224164069799
0.1146640032529831,13.2780269058,0.3257069885730743,0.0414891423781,11,39,0.042389142378,79.90335109053848,66.54273484596598,77.77517151900099,75.60929361872178,75.61535534187601,70.04213621556039,69.81363083160181,68.88615542597722,58.831973579679016,277.4764028566659,473.8224164069799
0.0383510999381542,16.5576923077,0.115385003387928,0.152334171114,11,41,0.150787313864,81.85106950627494,68.28471763369294,80.28321882397745,75.60481285269594,75.60752021782395,73.66320991521968,73.06644638351736,70.02203520693507,58.831973579679016,277.4764028566659,473.8224164069799
0.0365901999175548,16.1170212766,0.1542599946260452,0.214149622773,11,42,0.215696480022,78.59671016097872,65.1308373404438,77.07948214470048,75.60467263213002,75.60719864359322,72.2812248520716,71.34169974922548,66.812968485537,58.831973579679016,277.4764028566659,473.8224164069799
0.0505228005349636,10.5818181818,0.0764475017786026,0.300389438833,11,43,0.302189438833,80.43905766275822,66.73832189304,79.31297109607345,75.60568007193172,75.60771876310127,75.12722897335675,74.06894298020342,67.9931377585587,58.831973579679016,277.4764028566659,473.8224164069799
0.0958812981843948,24.5526315789,0.4469789862632751,0.0841166057092,11,44,0.083778025337,74.86791790431823,61.916651579857785,72.86301303973022,75.60829070196951,75.6183369760949,66.51132626570836,66.02189590903089,64.12193840429899,58.831973579679016,277.4764028566659,473.8224164069799
0.1711589992046356,11.9137380192,0.4132190048694611,0.086713749741,11,49,0.086713749741,77.13576310778541,63.93690812629461,75.12022848241429,75.61236687702404,75.6207684002735,68.68685381903714,68.1371077766915,66.15711570218718,58.831973579679016,277.4764028566659,473.8224164069799
0.0337886996567249,30.7118644068,0.2345219999551773,0.0713919737547,11,50,0.069591973755,78.40538448606725,65.26679647838051,76.48897623002694,75.60443841631604,75.60903449636669,69.19859856450114,68.86161506463293,67.37784987326245,58.831973579679016,277.4764028566659,473.8224164069799
0.0691355019807815,30.0803571429,0.4174630045890808,0.168072656205,11,53,0.161772656205,72.40618014111908,59.56664798394132,70.66523444038683,75.60681550737502,75.61567957968896,66.12648209465317,65.18270474808918,61.48566448248852,58.831973579679016,277.4764028566659,473.8224164069799
